Airline,FlightNum,PlanTime,ActualTime,Direction,Airport,City,Country,Terminal,Status
LY,324,2024-04-04 21:05:00,2024-04-04 21:05:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
LY,5109,2024-04-04 21:05:00,2024-04-04 21:05:00,D,TBS,TBILISI,GEORGIA,3,ON TIME
SK,3160,2024-04-04 21:05:00,2024-04-04 21:05:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
W6,2098,2024-04-04 21:05:00,2024-04-04 21:05:00,D,KRK,KRAKOW,POLAND,3,ON TIME
5F,447,2024-04-04 21:10:00,2024-04-04 21:10:00,A,RMO,CHISINAU,MOLDOVA,3,NOT FINAL
6H,841,2024-04-04 21:15:00,2024-04-04 21:15:00,D,RMO,CHISINAU,MOLDOVA,3,ON TIME
LY,612,2024-04-04 21:20:00,2024-04-04 21:20:00,A,DME,MOSCOW,RUSSIAN FEDERATION,3,NOT FINAL
S7,4483,2024-04-04 21:20:00,2024-04-04 21:20:00,A,DME,MOSCOW,RUSSIAN FEDERATION,3,NOT FINAL
WZ,4311,2024-04-04 21:30:00,2024-04-04 21:30:00,A,AER,SOCHI,RUSSIAN FEDERATION,3,NOT FINAL
W4,7511,2024-04-04 21:30:00,2024-04-04 21:30:00,D,ATH,ATHENS,GREECE,3,ON TIME
IZ,1296,2024-04-04 21:50:00,2024-04-04 21:50:00,A,OTP,BUCHAREST,ROMANIA,3,NOT FINAL
W9,5302,2024-04-04 21:55:00,2024-04-04 21:55:00,D,LTN,LONDON LUTON,UNITED KINGDOM,3,ON TIME
LY,316,2024-04-04 22:00:00,2024-04-04 22:00:00,A,LHR,LONDON,UNITED KINGDOM,3,NOT FINAL
LY,974,2024-04-04 22:00:00,2024-04-04 22:00:00,A,DXB,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
SK,3176,2024-04-04 22:00:00,2024-04-04 22:00:00,A,LHR,LONDON,UNITED KINGDOM,3,NOT FINAL
AI,140,2024-04-04 22:10:00,2024-04-04 22:10:00,D,DEL,NEW DELHI,INDIA,3,ON TIME
5F,448,2024-04-04 22:10:00,2024-04-04 22:10:00,D,RMO,CHISINAU,MOLDOVA,3,ON TIME
IZ,828,2024-04-04 22:25:00,2024-04-04 22:25:00,A,ETM,RAMON,ISRAEL,3,NOT FINAL
LY,546,2024-04-04 22:30:00,2024-04-04 22:30:00,A,ATH,ATHENS,GREECE,3,NOT FINAL
EK,2450,2024-04-04 22:35:00,2024-04-04 22:35:00,A,DXB,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
FZ,1625,2024-04-04 22:35:00,2024-04-04 22:35:00,A,DXB,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
H7,457,2024-04-04 22:35:00,2024-04-04 22:35:00,A,RMO,CHISINAU,MOLDOVA,3,NOT FINAL
LY,084,2024-04-04 22:40:00,2024-04-04 22:40:00,A,BKK,BANGKOK,THAILAND,3,NOT FINAL
QF,5019,2024-04-04 22:40:00,2024-04-04 22:40:00,A,BKK,BANGKOK,THAILAND,3,NOT FINAL
TG,4585,2024-04-04 22:40:00,2024-04-04 22:40:00,A,BKK,BANGKOK,THAILAND,3,NOT FINAL
VN,3295,2024-04-04 22:40:00,2024-04-04 22:40:00,A,BKK,BANGKOK,THAILAND,3,NOT FINAL
WZ,4312,2024-04-04 22:40:00,2024-04-04 22:40:00,D,AER,SOCHI,RUSSIAN FEDERATION,3,ON TIME
J2,321,2024-04-04 22:45:00,2024-04-04 22:45:00,A,GYD,BAKU,AZERBAIJAN,3,NOT FINAL
LY,081,2024-04-04 22:45:00,2024-04-04 22:45:00,D,BKK,BANGKOK,THAILAND,3,ON TIME
QF,5020,2024-04-04 22:45:00,2024-04-04 22:45:00,D,BKK,BANGKOK,THAILAND,3,ON TIME
TG,4584,2024-04-04 22:45:00,2024-04-04 22:45:00,D,BKK,BANGKOK,THAILAND,3,ON TIME
VN,3298,2024-04-04 22:45:00,2024-04-04 22:45:00,D,BKK,BANGKOK,THAILAND,3,ON TIME
U8,102,2024-04-04 23:00:00,2024-04-04 23:00:00,A,LCA,LARNACA,CYPRUS,3,NOT FINAL
LY,092,2024-04-04 23:05:00,2024-04-04 23:05:00,A,NRT,TOKYO,JAPAN,3,NOT FINAL
RO,155,2024-04-04 23:20:00,2024-04-04 23:20:00,A,OTP,BUCHAREST,ROMANIA,3,NOT FINAL
EK,2345,2024-04-04 23:30:00,2024-04-04 23:30:00,A,DXB,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
FZ,1807,2024-04-04 23:30:00,2024-04-04 23:30:00,A,DXB,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
LY,087,2024-04-04 23:30:00,2024-04-04 23:30:00,D,HKT,PHUKET,THAILAND,3,ON TIME
H7,458,2024-04-04 23:35:00,2024-04-04 23:35:00,D,RMO,CHISINAU,MOLDOVA,3,ON TIME
6H,726,2024-04-04 23:40:00,2024-04-04 23:40:00,A,BUD,BUDAPEST,HUNGARY,3,NOT FINAL
J2,022,2024-04-04 23:45:00,2024-04-04 23:45:00,D,GYD,BAKU,AZERBAIJAN,3,ON TIME
EK,2451,2024-04-04 23:55:00,2024-04-04 23:55:00,D,DXB,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
FZ,1626,2024-04-04 23:55:00,2024-04-04 23:55:00,D,DXB,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
BZ,251,2024-04-05 00:00:00,2024-04-05 00:00:00,A,BCN,BARCELONA,SPAIN,3,NOT FINAL
6H,712,2024-04-05 00:00:00,2024-04-05 00:00:00,A,VAR,VARNA,BULGARIA,3,NOT FINAL
B6,6453,2024-04-05 00:05:00,2024-04-05 00:05:00,D,JFK,NEW YORK,UNITED STATES,3,ON TIME
DL,7426,2024-04-05 00:05:00,2024-04-05 00:05:00,D,JFK,NEW YORK,UNITED STATES,3,ON TIME
LY,003,2024-04-05 00:05:00,2024-04-05 00:05:00,D,JFK,NEW YORK,UNITED STATES,3,ON TIME
AF,7074,2024-04-05 00:10:00,2024-04-05 00:10:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
LY,328,2024-04-05 00:10:00,2024-04-05 00:10:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
SK,3162,2024-04-05 00:10:00,2024-04-05 00:10:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
AR,7851,2024-04-05 00:15:00,2024-04-05 00:15:00,D,MIA,MIAMI,UNITED STATES,3,ON TIME
B6,6467,2024-04-05 00:15:00,2024-04-05 00:15:00,D,MIA,MIAMI,UNITED STATES,3,ON TIME
DL,7437,2024-04-05 00:15:00,2024-04-05 00:15:00,D,MIA,MIAMI,UNITED STATES,3,ON TIME
LY,017,2024-04-05 00:15:00,2024-04-05 00:15:00,D,MIA,MIAMI,UNITED STATES,3,ON TIME
IZ,272,2024-04-05 00:20:00,2024-04-05 00:20:00,A,BCN,BARCELONA,SPAIN,3,NOT FINAL
RO,156,2024-04-05 00:20:00,2024-04-05 00:20:00,D,OTP,BUCHAREST,ROMANIA,3,ON TIME
B6,6483,2024-04-05 00:30:00,2024-04-05 00:30:00,D,EWR,NEWARK,UNITED STATES,3,ON TIME
LY,027,2024-04-05 00:30:00,2024-04-05 00:30:00,D,EWR,NEWARK,UNITED STATES,3,ON TIME
IZ,418,2024-04-05 00:35:00,2024-04-05 00:35:00,A,TBS,TBILISI,GEORGIA,3,NOT FINAL
LY,352,2024-04-05 00:40:00,2024-04-05 00:40:00,A,MUC,MUNICH,GERMANY,3,NOT FINAL
LY,356,2024-04-05 00:40:00,2024-04-05 00:40:00,A,FRA,FRANKFURT,GERMANY,3,NOT FINAL
SK,3178,2024-04-05 00:40:00,2024-04-05 00:40:00,A,MUC,MUNICH,GERMANY,3,NOT FINAL
LY,544,2024-04-05 00:45:00,2024-04-05 00:45:00,A,ATH,ATHENS,GREECE,3,NOT FINAL
EK,2346,2024-04-05 00:50:00,2024-04-05 00:50:00,D,DXB,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
FZ,1808,2024-04-05 00:50:00,2024-04-05 00:50:00,D,DXB,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
LY,572,2024-04-05 00:55:00,2024-04-05 00:55:00,A,OTP,BUCHAREST,ROMANIA,3,NOT FINAL
AM,7869,2024-04-05 01:00:00,2024-04-05 01:00:00,D,JFK,NEW YORK,UNITED STATES,3,ON TIME
AR,7853,2024-04-05 01:00:00,2024-04-05 01:00:00,D,JFK,NEW YORK,UNITED STATES,3,ON TIME
B6,6451,2024-04-05 01:00:00,2024-04-05 01:00:00,D,JFK,NEW YORK,UNITED STATES,3,ON TIME
DL,7424,2024-04-05 01:00:00,2024-04-05 01:00:00,D,JFK,NEW YORK,UNITED STATES,3,ON TIME
ET,405,2024-04-05 01:00:00,2024-04-05 01:00:00,D,ADD,ADDIS ABABA,ETHIOPIA,3,ON TIME
LY,001,2024-04-05 01:00:00,2024-04-05 01:00:00,D,JFK,NEW YORK,UNITED STATES,3,ON TIME
LY,8807,2024-04-05 01:00:00,2024-04-05 01:00:00,D,ADD,ADDIS ABABA,ETHIOPIA,3,ON TIME
AM,7875,2024-04-05 01:05:00,2024-04-05 01:05:00,D,LAX,LOS ANGELES,UNITED STATES,3,ON TIME
B6,6461,2024-04-05 01:05:00,2024-04-05 01:05:00,D,LAX,LOS ANGELES,UNITED STATES,3,ON TIME
DL,7428,2024-04-05 01:05:00,2024-04-05 01:05:00,D,LAX,LOS ANGELES,UNITED STATES,3,ON TIME
LY,005,2024-04-05 01:05:00,2024-04-05 01:05:00,D,LAX,LOS ANGELES,UNITED STATES,3,ON TIME
A3,928,2024-04-05 02:00:00,2024-04-05 02:00:00,A,ATH,ATHENS,GREECE,3,NOT FINAL
EK,4977,2024-04-05 02:00:00,2024-04-05 02:00:00,A,ATH,ATHENS,GREECE,3,NOT FINAL
LY,364,2024-04-05 02:00:00,2024-04-05 02:00:00,A,VIE,VIENNA,AUSTRIA,3,NOT FINAL
LY,210,2024-04-05 02:05:00,2024-04-05 02:05:00,A,LHR,LONDON,UNITED KINGDOM,3,NOT FINAL
SK,3198,2024-04-05 02:05:00,2024-04-05 02:05:00,A,LHR,LONDON,UNITED KINGDOM,3,NOT FINAL
AR,7874,2024-04-05 02:10:00,2024-04-05 02:10:00,A,FCO,ROME,ITALY,3,NOT FINAL
IZ,282,2024-04-05 02:10:00,2024-04-05 02:10:00,A,PRG,PRAGUE,CZECH REPUBLIC,3,NOT FINAL
LY,384,2024-04-05 02:10:00,2024-04-05 02:10:00,A,FCO,ROME,ITALY,3,NOT FINAL
SK,3166,2024-04-05 02:10:00,2024-04-05 02:10:00,A,FCO,ROME,ITALY,3,NOT FINAL
TP,8897,2024-04-05 02:10:00,2024-04-05 02:10:00,A,FCO,ROME,ITALY,3,NOT FINAL
6H,892,2024-04-05 02:10:00,2024-04-05 02:10:00,A,TBS,TBILISI,GEORGIA,3,NOT FINAL
LY,344,2024-04-05 02:20:00,2024-04-05 02:20:00,A,ZRH,ZURICH,SWITZERLAND,3,NOT FINAL
SK,3190,2024-04-05 02:20:00,2024-04-05 02:20:00,A,ZRH,ZURICH,SWITZERLAND,3,NOT FINAL
LY,5148,2024-04-05 02:35:00,2024-04-05 02:35:00,A,SKG,THESSALONIKI,GREECE,3,NOT FINAL
AM,7850,2024-04-05 03:05:00,2024-04-05 03:05:00,A,AMS,AMSTERDAM,NETHERLANDS,3,NOT FINAL
LY,2524,2024-04-05 03:05:00,2024-04-05 03:05:00,A,PRG,PRAGUE,CZECH REPUBLIC,3,NOT FINAL
LY,336,2024-04-05 03:05:00,2024-04-05 03:05:00,A,AMS,AMSTERDAM,NETHERLANDS,3,NOT FINAL
SK,3152,2024-04-05 03:05:00,2024-04-05 03:05:00,A,AMS,AMSTERDAM,NETHERLANDS,3,NOT FINAL
LY,2374,2024-04-05 03:10:00,2024-04-05 03:10:00,A,BER,BERLIN,GERMANY,3,NOT FINAL
MNE,2800,2024-04-05 03:10:00,2024-04-05 03:10:00,A,TGD,PODGORICA,MONTENEGRO,3,NOT FINAL
SK,3156,2024-04-05 03:10:00,2024-04-05 03:10:00,A,BER,BERLIN,GERMANY,3,NOT FINAL
IB,2391,2024-04-05 03:35:00,2024-04-05 03:35:00,A,BCN,BARCELONA,SPAIN,3,NOT FINAL
LY,314,2024-04-05 03:35:00,2024-04-05 03:35:00,A,LTN,LONDON LUTON,UNITED KINGDOM,3,NOT FINAL
LY,392,2024-04-05 03:35:00,2024-04-05 03:35:00,A,BCN,BARCELONA,SPAIN,3,NOT FINAL
OS,859,2024-04-05 03:35:00,2024-04-05 03:35:00,A,VIE,VIENNA,AUSTRIA,3,NOT FINAL
LY,2368,2024-04-05 03:40:00,2024-04-05 03:40:00,A,BUD,BUDAPEST,HUNGARY,3,NOT FINAL
LY,388,2024-04-05 03:40:00,2024-04-05 03:40:00,A,MXP,MILAN,ITALY,3,NOT FINAL
SK,3180,2024-04-05 03:40:00,2024-04-05 03:40:00,A,MXP,MILAN,ITALY,3,NOT FINAL
TP,8901,2024-04-05 03:40:00,2024-04-05 03:40:00,A,MXP,MILAN,ITALY,3,NOT FINAL
AF,7072,2024-04-05 03:50:00,2024-04-05 03:50:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
AM,7854,2024-04-05 03:50:00,2024-04-05 03:50:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
LO,151,2024-04-05 03:50:00,2024-04-05 03:50:00,A,WAW,WARSAW,POLAND,3,NOT FINAL
LY,326,2024-04-05 03:50:00,2024-04-05 03:50:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
LY,9256,2024-04-05 03:50:00,2024-04-05 03:50:00,A,WAW,WARSAW,POLAND,3,NOT FINAL
SK,3158,2024-04-05 03:50:00,2024-04-05 03:50:00,A,CDG,PARIS,FRANCE,3,NOT FINAL
AR,7865,2024-04-05 04:00:00,2024-04-05 04:00:00,A,JFK,NEW YORK,UNITED STATES,3,NOT FINAL
B6,6454,2024-04-05 04:00:00,2024-04-05 04:00:00,A,JFK,NEW YORK,UNITED STATES,3,NOT FINAL
DL,7427,2024-04-05 04:00:00,2024-04-05 04:00:00,A,JFK,NEW YORK,UNITED STATES,3,NOT FINAL
ET,404,2024-04-05 04:00:00,2024-04-05 04:00:00,A,ADD,ADDIS ABABA,ETHIOPIA,3,NOT FINAL
LY,004,2024-04-05 04:00:00,2024-04-05 04:00:00,A,JFK,NEW YORK,UNITED STATES,3,NOT FINAL
6H,842,2024-04-05 04:10:00,2024-04-05 04:10:00,A,RMO,CHISINAU,MOLDOVA,3,NOT FINAL
LY,5110,2024-04-05 04:15:00,2024-04-05 04:15:00,A,TBS,TBILISI,GEORGIA,3,NOT FINAL
AM,7878,2024-04-05 04:30:00,2024-04-05 04:30:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
AR,7870,2024-04-05 04:30:00,2024-04-05 04:30:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
IB,2397,2024-04-05 04:30:00,2024-04-05 04:30:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
LY,398,2024-04-05 04:30:00,2024-04-05 04:30:00,A,MAD,MADRID,SPAIN,3,NOT FINAL
OK,5288,2024-04-05 04:35:00,2024-04-05 04:35:00,A,PRG,PRAGUE,CZECH REPUBLIC,3,NOT FINAL
QS,1286,2024-04-05 04:35:00,2024-04-05 04:35:00,A,PRG,PRAGUE,CZECH REPUBLIC,3,NOT FINAL
IZ,387,2024-04-05 04:55:00,2024-04-05 04:55:00,D,BEG,BELGRADE,SERBIA,3,ON TIME
IZ,415,2024-04-05 04:55:00,2024-04-05 04:55:00,D,BUS,BATUMI,GEORGIA,3,ON TIME
A3,929,2024-04-05 05:00:00,2024-04-05 05:00:00,D,ATH,ATHENS,GREECE,3,ON TIME
LY,311,2024-04-05 05:00:00,2024-04-05 05:00:00,D,LTN,LONDON LUTON,UNITED KINGDOM,3,ON TIME
MNE,2801,2024-04-05 05:00:00,2024-04-05 05:00:00,D,TGD,PODGORICA,MONTENEGRO,3,ON TIME
NH,5620,2024-04-05 05:00:00,2024-04-05 05:00:00,D,VIE,VIENNA,AUSTRIA,3,ON TIME
OS,860,2024-04-05 05:00:00,2024-04-05 05:00:00,D,VIE,VIENNA,AUSTRIA,3,ON TIME
AM,7876,2024-04-05 05:05:00,2024-04-05 05:05:00,A,LHR,LONDON,UNITED KINGDOM,3,NOT FINAL
LO,152,2024-04-05 05:05:00,2024-04-05 05:05:00,D,WAW,WARSAW,POLAND,3,ON TIME
LY,318,2024-04-05 05:05:00,2024-04-05 05:05:00,A,LHR,LONDON,UNITED KINGDOM,3,NOT FINAL
LY,9255,2024-04-05 05:05:00,2024-04-05 05:05:00,D,WAW,WARSAW,POLAND,3,ON TIME
SK,3174,2024-04-05 05:05:00,2024-04-05 05:05:00,A,LHR,LONDON,UNITED KINGDOM,3,NOT FINAL
AF,6172,2024-04-05 05:25:00,2024-04-05 05:25:00,D,MRS,MARSEILLE,FRANCE,3,ON TIME
LY,321,2024-04-05 05:25:00,2024-04-05 05:25:00,D,MRS,MARSEILLE,FRANCE,3,ON TIME
TP,8902,2024-04-05 05:25:00,2024-04-05 05:25:00,D,MRS,MARSEILLE,FRANCE,3,ON TIME
AM,7879,2024-04-05 05:30:00,2024-04-05 05:30:00,D,MAD,MADRID,SPAIN,3,ON TIME
AR,7871,2024-04-05 05:30:00,2024-04-05 05:30:00,D,MAD,MADRID,SPAIN,3,ON TIME
IB,2394,2024-04-05 05:30:00,2024-04-05 05:30:00,D,MAD,MADRID,SPAIN,3,ON TIME
LY,395,2024-04-05 05:30:00,2024-04-05 05:30:00,D,MAD,MADRID,SPAIN,3,ON TIME
LY,5103,2024-04-05 05:35:00,2024-04-05 05:35:00,D,BUS,BATUMI,GEORGIA,3,ON TIME
LY,5107,2024-04-05 05:35:00,2024-04-05 05:35:00,D,TBS,TBILISI,GEORGIA,3,ON TIME
OK,5289,2024-04-05 05:35:00,2024-04-05 05:35:00,D,PRG,PRAGUE,CZECH REPUBLIC,3,ON TIME
QS,1287,2024-04-05 05:35:00,2024-04-05 05:35:00,D,PRG,PRAGUE,CZECH REPUBLIC,3,ON TIME
IB,2392,2024-04-05 05:45:00,2024-04-05 05:45:00,D,BCN,BARCELONA,SPAIN,3,ON TIME
LY,376,2024-04-05 05:45:00,2024-04-05 05:45:00,A,LIS,LISBON,PORTUGAL,3,NOT FINAL
LY,393,2024-04-05 05:45:00,2024-04-05 05:45:00,D,BCN,BARCELONA,SPAIN,3,ON TIME
TP,8913,2024-04-05 05:45:00,2024-04-05 05:45:00,A,LIS,LISBON,PORTUGAL,3,NOT FINAL
AF,7067,2024-04-05 05:50:00,2024-04-05 05:50:00,D,CDG,PARIS,FRANCE,3,ON TIME
AM,7867,2024-04-05 05:50:00,2024-04-05 05:50:00,D,CDG,PARIS,FRANCE,3,ON TIME
LY,319,2024-04-05 05:50:00,2024-04-05 05:50:00,D,CDG,PARIS,FRANCE,3,ON TIME
SK,3161,2024-04-05 05:50:00,2024-04-05 05:50:00,D,CDG,PARIS,FRANCE,3,ON TIME
LY,353,2024-04-05 06:00:00,2024-04-05 06:00:00,D,MUC,MUNICH,GERMANY,3,ON TIME
LY,5119,2024-04-05 06:00:00,2024-04-05 06:00:00,D,KRK,KRAKOW,POLAND,3,ON TIME
AM,7864,2024-04-05 06:10:00,2024-04-05 06:10:00,D,AMS,AMSTERDAM,NETHERLANDS,3,ON TIME
LY,337,2024-04-05 06:10:00,2024-04-05 06:10:00,D,AMS,AMSTERDAM,NETHERLANDS,3,ON TIME
LY,345,2024-04-05 06:10:00,2024-04-05 06:10:00,D,GVA,GENEVA,SWITZERLAND,3,ON TIME
LY,357,2024-04-05 06:10:00,2024-04-05 06:10:00,D,FRA,FRANKFURT,GERMANY,3,ON TIME
SK,3155,2024-04-05 06:10:00,2024-04-05 06:10:00,D,AMS,AMSTERDAM,NETHERLANDS,3,ON TIME
SK,3165,2024-04-05 06:10:00,2024-04-05 06:10:00,D,FRA,FRANKFURT,GERMANY,3,ON TIME
IZ,165,2024-04-05 06:15:00,2024-04-05 06:15:00,D,LCA,LARNACA,CYPRUS,3,ON TIME
LY,2371,2024-04-05 06:20:00,2024-04-05 06:20:00,D,BER,BERLIN,GERMANY,3,ON TIME
SK,3157,2024-04-05 06:20:00,2024-04-05 06:20:00,D,BER,BERLIN,GERMANY,3,ON TIME
LY,082,2024-04-05 06:30:00,2024-04-05 06:30:00,A,BKK,BANGKOK,THAILAND,3,NOT FINAL
QF,5021,2024-04-05 06:30:00,2024-04-05 06:30:00,A,BKK,BANGKOK,THAILAND,3,NOT FINAL
TG,4583,2024-04-05 06:30:00,2024-04-05 06:30:00,A,BKK,BANGKOK,THAILAND,3,NOT FINAL
VN,3299,2024-04-05 06:30:00,2024-04-05 06:30:00,A,BKK,BANGKOK,THAILAND,3,NOT FINAL
LY,971,2024-04-05 06:40:00,2024-04-05 06:40:00,D,DXB,DUBAI,UNITED ARAB EMIRATES,3,ON TIME
LY,2365,2024-04-05 06:45:00,2024-04-05 06:45:00,D,BUD,BUDAPEST,HUNGARY,3,ON TIME
B6,6484,2024-04-05 06:55:00,2024-04-05 06:55:00,A,EWR,NEWARK,UNITED STATES,3,NOT FINAL
DL,7444,2024-04-05 06:55:00,2024-04-05 06:55:00,A,EWR,NEWARK,UNITED STATES,3,NOT FINAL
LY,028,2024-04-05 06:55:00,2024-04-05 06:55:00,A,EWR,NEWARK,UNITED STATES,3,NOT FINAL
AR,7850,2024-04-05 07:00:00,2024-04-05 07:00:00,A,MIA,MIAMI,UNITED STATES,3,NOT FINAL
B6,6468,2024-04-05 07:00:00,2024-04-05 07:00:00,A,MIA,MIAMI,UNITED STATES,3,NOT FINAL
B6,6480,2024-04-05 07:00:00,2024-04-05 07:00:00,A,JFK,NEW YORK,UNITED STATES,3,NOT FINAL
DL,7438,2024-04-05 07:00:00,2024-04-05 07:00:00,A,MIA,MIAMI,UNITED STATES,3,NOT FINAL
DL,7447,2024-04-05 07:00:00,2024-04-05 07:00:00,A,JFK,NEW YORK,UNITED STATES,3,NOT FINAL
LY,010,2024-04-05 07:00:00,2024-04-05 07:00:00,A,JFK,NEW YORK,UNITED STATES,3,NOT FINAL
LY,018,2024-04-05 07:00:00,2024-04-05 07:00:00,A,MIA,MIAMI,UNITED STATES,3,NOT FINAL
LY,2521,2024-04-05 07:00:00,2024-04-05 07:00:00,D,PRG,PRAGUE,CZECH REPUBLIC,3,ON TIME
LY,347,2024-04-05 07:00:00,2024-04-05 07:00:00,D,ZRH,ZURICH,SWITZERLAND,3,ON TIME
LY,541,2024-04-05 07:00:00,2024-04-05 07:00:00,D,ATH,ATHENS,GREECE,3,ON TIME
LY,573,2024-04-05 07:00:00,2024-04-05 07:00:00,D,OTP,BUCHAREST,ROMANIA,3,ON TIME
SK,3189,2024-04-05 07:00:00,2024-04-05 07:00:00,D,ZRH,ZURICH,SWITZERLAND,3,ON TIME
LY,361,2024-04-05 07:10:00,2024-04-05 07:10:00,D,VIE,VIENNA,AUSTRIA,3,ON TIME
LY,551,2024-04-05 07:15:00,2024-04-05 07:15:00,D,SOF,SOFIA,BULGARIA,3,ON TIME
IZ,801,2024-04-05 07:20:00,2024-04-05 07:20:00,D,ETM,RAMON,ISRAEL,3,ON TIME
LY,381,2024-04-05 07:45:00,2024-04-05 07:45:00,D,MXP,MILAN,ITALY,3,ON TIME
SK,3185,2024-04-05 07:45:00,2024-04-05 07:45:00,D,MXP,MILAN,ITALY,3,ON TIME
TP,8910,2024-04-05 07:45:00,2024-04-05 07:45:00,D,MXP,MILAN,ITALY,3,ON TIME
BZ,702,2024-04-05 08:00:00,2024-04-05 08:00:00,D,ATH,ATHENS,GREECE,3,ON TIME
W6,4605,2024-04-05 08:00:00,2024-04-05 08:00:00,A,LCA,LARNACA,CYPRUS,3,NOT FINAL
AR,7877,2024-04-05 08:05:00,2024-04-05 08:05:00,D,FCO,ROME,ITALY,3,ON TIME
LY,385,2024-04-05 08:05:00,2024-04-05 08:05:00,D,FCO,ROME,ITALY,3,ON TIME
SK,3167,2024-04-05 08:05:00,2024-04-05 08:05:00,D,FCO,ROME,ITALY,3,ON TIME
TP,8898,2024-04-05 08:05:00,2024-04-05 08:05:00,D,FCO,ROME,ITALY,3,ON TIME
W6,4427,2024-04-05 08:25:00,2024-04-05 08:25:00,A,SOF,SOFIA,BULGARIA,3,NOT FINAL
W4,3257,2024-04-05 08:30:00,2024-04-05 08:30:00,A,OTP,BUCHAREST,ROMANIA,3,NOT FINAL
6H,883,2024-04-05 08:30:00,2024-04-05 08:30:00,D,BUS,BATUMI,GEORGIA,3,ON TIME
UA,084,2024-04-05 08:55:00,2024-04-05 08:55:00,A,EWR,NEWARK,UNITED STATES,3,NOT FINAL
W6,4606,2024-04-05 08:55:00,2024-04-05 08:55:00,D,LCA,LARNACA,CYPRUS,3,ON TIME
U8,103,2024-04-05 09:00:00,2024-04-05 09:00:00,D,LCA,LARNACA,CYPRUS,3,ON TIME
6H,043,2024-04-05 09:00:00,2024-04-05 09:00:00,D,ETM,RAMON,ISRAEL,3,ON TIME
6H,561,2024-04-05 09:00:00,2024-04-05 09:00:00,D,ATH,ATHENS,GREECE,3,ON TIME
IZ,1162,2024-04-05 09:15:00,2024-04-05 09:15:00,A,LCA,LARNACA,CYPRUS,3,NOT FINAL
W6,4428,2024-04-05 09:20:00,2024-04-05 09:20:00,D,SOF,SOFIA,BULGARIA,3,ON TIME
W4,3258,2024-04-05 09:25:00,2024-04-05 09:25:00,D,OTP,BUCHAREST,ROMANIA,3,ON TIME
EK,2369,2024-04-05 09:35:00,2024-04-05 09:35:00,A,DXB,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
FZ,1549,2024-04-05 09:35:00,2024-04-05 09:35:00,A,DXB,DUBAI,UNITED ARAB EMIRATES,3,NOT FINAL
IZ,802,2024-04-05 09:45:00,2024-04-05 09:45:00,A,ETM,RAMON,ISRAEL,3,NOT FINAL
A4,5025,2024-04-05 09:55:00,2024-04-05 09:55:00,A,AER,SOCHI,RUSSIAN FEDERATION,3,NOT FINAL
W6,2325,2024-04-05 10:00:00,2024-04-05 10:00:00,A,BUD,BUDAPEST,HUNGARY,3,NOT FINAL
WZ,015,2024-04-05 10:05:00,2024-04-05 10:05:00,A,DME,MOSCOW,RUSSIAN FEDERATION,3,NOT FINAL
AM,7863,2024-04-05 10:10:00,2024-04-05 10:10:00,D,LHR,LONDON,UNITED KINGDOM,3,ON TIME
ET,415,2024-04-05 10:10:00,2024-04-05 10:10:00,D,ADD,ADDIS ABABA,ETHIOPIA,3,ON TIME
LY,315,2024-04-05 10:10:00,2024-04-05 10:10:00,D,LHR,LONDON,UNITED KINGDOM,3,ON TIME
SK,3181,2024-04-05 10:10:00,2024-04-05 10:10:00,D,LHR,LONDON,UNITED KINGDOM,3,ON TIME
IZ,335,2024-04-05 10:15:00,2024-04-05 10:15:00,D,FCO,ROME,ITALY,3,ON TIME
IZ,293,2024-04-05 10:30:00,2024-04-05 10:30:00,D,VAR,VARNA,BULGARIA,3,ON TIME
J2,021,2024-04-05 10:35:00,2024-04-05 10:35:00,A,GYD,BAKU,AZERBAIJAN,3,NOT FINAL
6H,725,2024-04-05 10:40:00,2024-04-05 10:40:00,D,BUD,BUDAPEST,HUNGARY,3,ON TIME
IZ,803,2024-04-05 10:50:00,2024-04-05 10:50:00,D,ETM,RAMON,ISRAEL,3,ON TIME
A4,5026,2024-04-05 10:55:00,2024-04-05 10:55:00,D,AER,SOCHI,RUSSIAN FEDERATION,3,ON TIME
W6,2326,2024-04-05 10:55:00,2024-04-05 10:55:00,D,BUD,BUDAPEST,HUNGARY,3,ON TIME
